Unnamed: 0,created_at,favorite_count,full_text,id,retweet_count,user.id,user.name
4897,2020-10-30,195,"Daniel Menaker, author and celebrated editor at the New Yorker and Random House, dies at 79 https://t.co/8F9ISKtAWP",1322032641621839872,42,2467791,The Washington Post
4898,2020-10-30,1137,"Walmart removes guns and ammunition displays, citing concerns of ""civil unrest"" https://t.co/5yxjyepeF8",1322025509065281538,193,2467791,The Washington Post
4899,2020-10-30,118,"As pandemic raged and thousands died, government regulators cleared most nursing homes of infection-control violations https://t.co/rzbcv9oKb2",1322017914950701056,66,2467791,The Washington Post
4900,2020-10-30,2976,Trump strips protections for endangered gray wolves https://t.co/G3tzstFKa0,1322017096029667329,1780,2467791,The Washington Post
4901,2020-10-30,115,YouTube numbers show we could all use some time to zone out https://t.co/0qE4ag3dPb,1322009414816157696,17,2467791,The Washington Post
4902,2020-10-30,91,"In campaign’s waning days, both candidates seek to shore up support with Latino voters https://t.co/3XNfsxXqGu",1322002792475742212,16,2467791,The Washington Post
4903,2020-10-30,201,Walter Wallace Jr.’s family calls for justice but does not demand murder charges in shooting by Philadelphia police https://t.co/rvyYke3F7p,1321995644198920192,36,2467791,The Washington Post
4904,2020-10-30,464,Federal court rules Minnesota must reject ballots received after Election Day https://t.co/0joPZe7UYC,1321988463676264449,203,2467791,The Washington Post
4905,2020-10-30,282,"Opinion: Trump didn’t build his border wall with steel.

He built it out of paper. https://t.co/dn4e8FQOgQ",1321985257663533061,62,2467791,The Washington Post
4906,2020-10-30,57,"What's going through your head as fill our your ballot this election? 

The Post wants to know how you feel as Election Day approaches. https://t.co/JrlXmOaV6k",1321977569990877190,11,2467791,The Washington Post
4907,2020-10-30,1947,Opinion: Trump has literally and figuratively left Americans out in the cold https://t.co/m4lRJkcQ8q,1321971111563825154,422,2467791,The Washington Post
4908,2020-10-29,819,Opinion: Trump accidentally admits he’s abandoned working women https://t.co/jEu24pLUVl,1321964335883759616,238,2467791,The Washington Post
4909,2020-10-29,70,Perspective: The case for keeping the electoral college https://t.co/KgCYInOlI7,1321956752603185152,19,2467791,The Washington Post
4910,2020-10-29,4593,"Ex-partner of Giuliani associate pleads guilty in fraud, campaign finance cases https://t.co/kI0yLmIR8Z",1321955723287449603,1225,2467791,The Washington Post
4911,2020-10-29,1019,Glenn Greenwald resigns from the Intercept following dispute over Biden story https://t.co/NAQY9DIzau,1321949141707165699,241,2467791,The Washington Post
4912,2020-10-29,1942,Opinion | Alan Alda: I cannot remain silent as Trump rejects science and endangers lives https://t.co/QQsRtBseDX,1321942281012809729,518,2467791,The Washington Post
4913,2020-10-29,331,Opinion: The real reason Arizona will turn blue this year https://t.co/yF0ablERuu,1321935429428563969,50,2467791,The Washington Post
4914,2020-10-29,657,"Healthcare workers file lawsuit against OSHA, accusing agency of failing to keep them safe https://t.co/7Q931xRzPl",1321930319302402049,206,2467791,The Washington Post
4915,2020-10-29,69,"PlayStation CEO Jim Ryan on expanding the brand, and the far-off future of VR https://t.co/BD2NnTWPsT",1321927805513437184,14,2467791,The Washington Post
4916,2020-10-29,1408,Opinion: How Trump’s epic corruption reveals hidden weaknesses in the system https://t.co/1xRvxxEONt,1321927151453655041,424,2467791,The Washington Post
4917,2020-10-29,88,Perspective: The U.S. can’t regulate big tech companies when they act like nations https://t.co/dzwKNWkwno,1321923267557548032,28,2467791,The Washington Post
4918,2020-10-29,70,"Apple could lose the billions its gets from Google, but Wall Street sees a rosy future in Cupertino https://t.co/uQDKzhhAQA",1321923040482045953,15,2467791,The Washington Post
4919,2020-10-29,82,"The increase in mail and early voting has changed how and when ballots are counted.

Arizona, Florida and North Carolina could provide information quickly, experts say, while states including Pennsylvania and Michigan could lag behind. https://t.co/y3x4RERiIu",1321919799384002565,30,2467791,The Washington Post
4920,2020-10-29,119,"As the pandemic raged and thousands died, government regulators cleared most nursing homes of infection-control violations https://t.co/jOxCKGbrna",1321919322118361089,77,2467791,The Washington Post
4921,2020-10-29,211,Analysis: Fox News has been doing the hard work of energizing Trump’s political base https://t.co/9mGvUeBdje,1321916245621510144,70,2467791,The Washington Post
4922,2020-10-29,76,Violent criminal groups are eroding Mexico's authority and claiming more territory https://t.co/ytP9wVcv3k,1321914968107868161,31,2467791,The Washington Post
4923,2020-10-29,61,Analysis: The trend that helps explain why the economy is still in trouble -- and the recovery is uneven https://t.co/jtJTuV9vS7,1321913712756883456,26,2467791,The Washington Post
4924,2020-10-29,95,"In the fight between Armenia and Azerbaijan, even a McDonald’s is taking sides https://t.co/JuVCNYiMPi",1321913710814834688,16,2467791,The Washington Post
4925,2020-10-29,181,States say they lack federal funds to distribute coronavirus vaccines as CDC tells them to be ready by Nov. 15 https://t.co/WoJTiYWY01,1321912703108210689,86,2467791,The Washington Post
4926,2020-10-29,265,"Analysis: Trump’s most worrying attacks on democracy, in one giant chart https://t.co/2ihSX4mmd9",1321911461107638272,104,2467791,The Washington Post
4927,2020-10-29,254,Perspective: Americans hate each other. But we aren’t headed for civil war. https://t.co/5q71KyjMeo,1321911198221295622,50,2467791,The Washington Post
4928,2020-10-29,313,Perspective | Trump is consistent: There’s no issue he won’t take both sides on https://t.co/FDcx8osWJS,1321909194480586752,51,2467791,The Washington Post
4929,2020-10-29,455,"House Democrats call Trump’s family separations ""reckless incompetence and intentional cruelty"" https://t.co/mt2tu9OJeU",1321908680821014529,83,2467791,The Washington Post
4930,2020-10-29,55,Analysis: A big jump in GDP growth gives Trump the headline he wants — but not the visceral response he needs https://t.co/Bku1z4c8By,1321908680200228865,14,2467791,The Washington Post
4931,2020-10-29,138,"The Post is partnering with @ProPublica to hear what problems voters — that’s you — are encountering when trying to vote in the general election. 

Are you running into voting issues? Let us know. https://t.co/wFrHEcknxB",1321904701730967554,60,2467791,The Washington Post
4932,2020-10-29,411,Coronavirus cases are on the rise in every swing state https://t.co/FL1i8Jtxjx,1321904661020946432,188,2467791,The Washington Post
4933,2020-10-29,69,Perspective: It turns out there is such a thing as too much sports https://t.co/Coz2bgW1K5,1321898878522793984,7,2467791,The Washington Post
4934,2020-10-29,82,"Haven't voted yet?

Here's everything you need to know about voting by mail, in person, early or absentee. https://t.co/wk5iT10U0s",1321897136875806723,42,2467791,The Washington Post
4935,2020-10-29,139,Former British Labour Party leader Jeremy Corbyn suspended over comments about anti-Semitism report https://t.co/l6VHY2zgLj,1321895840756174849,34,2467791,The Washington Post
4936,2020-10-29,333,"Jerry Falwell, Jr. sues Liberty University https://t.co/9Oyp6cIisg",1321893845194412033,57,2467791,The Washington Post
4937,2020-10-29,63,Review: How to track your ballot like a UPS package https://t.co/7jalaEVQKG,1321889619403804677,32,2467791,The Washington Post
4938,2020-10-29,179,Analysis: Trump’s been publicly indicating his openness to a herd immunity strategy for months https://t.co/IyGxi0v20o,1321884518270312450,61,2467791,The Washington Post
4939,2020-10-29,345,"The U.S. has already hit 53 percent of total 2016 voting.

At least 73.3 million have voted nationwide, with 5 days until Election Day. https://t.co/KkuRiB4MhN",1321882779634860039,79,2467791,The Washington Post
4940,2020-10-29,57,"Larry Kudlow, White House chief economic adviser and director of the National Economic Council, joins The Post to share his views on unemployment, the recent dips in the stock market and the Trump administration’s plans to jumpstart the economy. https://t.co/WKbbFpocbP",1321881469275508737,17,2467791,The Washington Post
4941,2020-10-29,111,Two prominent evangelical Trump advisers square off over alleged Holocaust survivor scam https://t.co/e6gJhhiOww,1321879496044273664,52,2467791,The Washington Post
4942,2020-10-29,105,"Analysis: Where the race stands, 5 days from Election Day https://t.co/uDW235ploF",1321875265891479555,16,2467791,The Washington Post
4943,2020-10-29,590,"Gen Z, Millennial voters embrace activism and voting, as youth turnout surges ahead of Election Day https://t.co/Q3KIDotKUs",1321870187356999680,93,2467791,The Washington Post
4944,2020-10-29,336,"Opinion: Trump’s effort to steal the election, explained by a Democrat fighting against it https://t.co/eMPHbPC9HD",1321868233331429376,116,2467791,The Washington Post
4945,2020-10-29,40,Analysis: NFL best bets for Week 8 include Tom Brady and the Tampa Bay Buccaneers https://t.co/WzgDi8TjkX,1321863886103027712,9,2467791,The Washington Post
4946,2020-10-29,805,Virginia Military Institute votes to remove Stonewall Jackson statue amid racism accusations by Black cadets https://t.co/zgIjuUut5W,1321863344706457601,176,2467791,The Washington Post
4947,2020-10-29,48,Should college students go home for Thanksgiving this year? Here’s what experts say. https://t.co/qyj0dVyCc2,1321859865686540288,17,2467791,The Washington Post
4948,2020-10-29,75,Former U.S. attorney general Eric Holder and former house speaker Newt Gingrich join The Post’s Robert Costa to discuss the final stretch of the 2020 election. https://t.co/zTRflVUsi3,1321859232447320064,23,2467791,The Washington Post
4949,2020-10-29,323,"Analysis: To win, Trump needs to win states where he hasn’t led polling averages in months https://t.co/696fUD1rcE",1321856277161627654,54,2467791,The Washington Post
4950,2020-10-29,145,"As the election draws near, civics and government teachers walk a fine line https://t.co/l2zAtzUeKU",1321851302805164035,37,2467791,The Washington Post
4951,2020-10-29,116,Jill Ellis speaks with D.C. United in informal interview about head coaching job https://t.co/bxEtK2LFGG,1321848548066021377,17,2467791,The Washington Post
4952,2020-10-29,109,His son’s touchdown run inspired millions. Now he faces his own fight with brain cancer. https://t.co/WvUwFjl5gx,1321846277479501825,22,2467791,The Washington Post
4953,2020-10-29,137,"How Montana’s governor, angling for a Senate seat, made an unapproved Trump official a campaign issue https://t.co/FlM7gvRrTQ",1321844379892502534,35,2467791,The Washington Post
4954,2020-10-29,0,RT @thefix: What’s on your mind as the clock ticks down? Our final pre-election live chat with readers is at Noon. Get your quesitons in: h…,1321838813497479171,8,2467791,The Washington Post
4955,2020-10-29,157,"Analysis: How ""Big Brother"" (barely) redeemed itself after one of the most boring seasons ever https://t.co/OTPrkVVMPI",1321836709450076160,32,2467791,The Washington Post
4956,2020-10-29,74,Is it safe to travel for Thanksgiving? Here’s what health experts are doing for the holiday. https://t.co/FRMalXzuC2,1321836465555472384,19,2467791,The Washington Post
4957,2020-10-29,84,Options dwindle for voters diagnosed with covid-19 as Election Day draws near https://t.co/N0LCkupbwo,1321833945902796800,33,2467791,The Washington Post
4958,2020-10-29,570,"House Democrats call Trump’s family separations ""reckless incompetence and intentional cruelty"" https://t.co/Ps3VX1L8MJ",1321833944833249281,103,2467791,The Washington Post
4959,2020-10-29,528,Taiwan celebrates record 200 days with no confirmed local coronavirus transmission https://t.co/SyrNL2xBf1,1321833431022604290,119,2467791,The Washington Post
4960,2020-10-29,185,"Analysis: The 3 most likely paths to victory for Biden and Trump, in maps https://t.co/MdSP9QOdGk",1321831425054826498,45,2467791,The Washington Post
4961,2020-10-29,145,A Black voting rights activist confronts the ghosts of racial terror in North Carolina https://t.co/Azas9JUBpe,1321831422886207488,36,2467791,The Washington Post
4962,2020-10-29,87,Classic toys are making a comeback during the pandemic https://t.co/7jIIr113Rv,1321831421351202821,22,2467791,The Washington Post
4963,2020-10-29,282,A mother told Biden about her transgender 8-year-old child. Then came the attacks. https://t.co/lIttfebKRc,1321830926951845889,72,2467791,The Washington Post
4964,2020-10-29,70,How polling works and how it’s changed since 2016 https://t.co/Pj6REZ2g1k,1321829548233818112,22,2467791,The Washington Post
4965,2020-10-29,35,San José Mayor Sam Liccardo and top experts join The Post to discuss the race for 5G and the role national security plays during this pivotal time. https://t.co/VdQqagaXBX,1321829072771653632,10,2467791,The Washington Post
4966,2020-10-29,32,"Perspective: Amid the pandemic, college football’s powers ceded the stage. Enter Coastal Carolina. https://t.co/7nAJJrGzcx",1321821621481517057,12,2467791,The Washington Post
4967,2020-10-29,42,"""There’s no help coming before the election"": Indiana’s RV capital faces its worst coronavirus outbreak alone https://t.co/qqWkWfoDYu",1321821098376417280,32,2467791,The Washington Post
4968,2020-10-29,1639,She’s 70 years old and had never voted. But this election was too important to sit out. https://t.co/iPtkqpipe1,1321821096706977793,192,2467791,The Washington Post
4969,2020-10-29,301,How Trump waged war on his own government https://t.co/AwVguvBXpU,1321820349135265792,122,2467791,The Washington Post
4970,2020-10-29,3951,"As Election Day nears, Trump ponders becoming one thing he so despises: A loser https://t.co/lVZBPevQim",1321819595230056448,644,2467791,The Washington Post
4971,2020-10-29,313,Trump’s crackdown on trainings about white privilege draws broad opposition https://t.co/GHh5QsQO1b,1321816604372570112,95,2467791,The Washington Post
4972,2020-10-29,274,What happens to Fox News if Trump loses? Rupert Murdoch is prepared. https://t.co/PYTkLpdWau,1321814202756071425,59,2467791,The Washington Post
4973,2020-10-29,257,Pelosi reveals that she and Mnuchin were miles apart in stimulus talks https://t.co/kONRXMORtL,1321808772264853504,54,2467791,The Washington Post
4974,2020-10-29,252,Mother of unarmed man killed by Baltimore County police officer files federal suit https://t.co/xtAcW2AkcE,1321806257536311301,59,2467791,The Washington Post
4975,2020-10-29,181,"Trump’s $250 million coronavirus ad campaign to ""defeat despair"" excluded celebrities critical of him or his policies https://t.co/02F2V9XAYf",1321805513672282112,67,2467791,The Washington Post
4976,2020-10-29,242,"Gov. Ron DeSantis had trouble voting. A 20-year-old Florida man is to blame, police say. https://t.co/yzYRHzrsbl",1321804496008339456,44,2467791,The Washington Post
4977,2020-10-29,117,Analysis: Fact-checking Trump’s closing arguments on covid-19 https://t.co/9zlZfonQhp,1321803482517639168,42,2467791,The Washington Post
4978,2020-10-29,182,"Hospitals being hit in coordinated, targeted ransomware attack from Russian-speaking criminals https://t.co/F91NDRWfJg",1321802996834013184,126,2467791,The Washington Post
4979,2020-10-29,141,"Opinion: New York Times, CNN sullied by ""Anonymous"" charade https://t.co/nucW6Cx8GD",1321802747256229889,20,2467791,The Washington Post
4980,2020-10-29,70,Trump campaign makes play for Latino voters in Pennsylvania https://t.co/7BsuuFLyLY,1321800971295612929,20,2467791,The Washington Post
4981,2020-10-29,229,"Cecilia Chiang, grand dame of Chinese cooking in America, dies at 100 https://t.co/1kkYKD1z11",1321798457477206018,36,2467791,The Washington Post
4982,2020-10-29,136,Unrest in Philadelphia after police kill a Black man roils the presidential campaign https://t.co/P380J4xjmv,1321797593475723266,40,2467791,The Washington Post
4983,2020-10-29,711,"Supreme Court allows N.C. to extend deadline for receiving mail-in ballots, a defeat for GOP in key battleground https://t.co/iuU0RsCZdo",1321793730601488385,87,2467791,The Washington Post
4984,2020-10-29,162,"U.S. economy grew at a record 7.4 percent in the third quarter, a sharp reversal from the historic second-quarter plunge https://t.co/X8t2NcpftD",1321792972443258881,42,2467791,The Washington Post
4985,2020-10-29,1917,"Jon Ossoff hits Sen. Perdue on pandemic: ""You’re attacking the health of the people that you represent"" https://t.co/RTTpK7rtue",1321789647270412288,288,2467791,The Washington Post
4986,2020-10-29,952,Breonna Taylor’s mother requests new prosecutor as grand jurors say they were denied evidence https://t.co/K8a53pR3Ou,1321788142727344128,219,2467791,The Washington Post
4987,2020-10-29,394,"""Superspreader"" wedding, birthday party in Long Island lead to 56 coronavirus infections https://t.co/8hbpxyFCso",1321785098048577537,159,2467791,The Washington Post
4988,2020-10-29,592,Perspective: It’s time for Sarah Cooper to ditch the Trump lip-syncing https://t.co/LWxVNhy8DI,1321780414856503296,51,2467791,The Washington Post
4989,2020-10-29,88,"U.S. economic growth expected to be impressive from July to September, but the data is complicated https://t.co/n6kS9vNM6D",1321773283956707328,30,2467791,The Washington Post
4990,2020-10-29,155,"""Why did he shoot us?"" Officials release video of fatal shooting by Waukegan officer https://t.co/lnsrdFc5ou",1321772276161937408,54,2467791,The Washington Post
4991,2020-10-29,85,Storm-weary Louisianans brace as Hurricane Zeta takes aim at New Orleans https://t.co/QWYpCP0taR,1321768509572079617,19,2467791,The Washington Post
4992,2020-10-29,80,SpaceX swapping out a pair of rocket engines weeks ahead of next astronaut launch https://t.co/9HTEp3333o,1321766253694984194,20,2467791,The Washington Post
4993,2020-10-29,91,State and local leaders order new restrictions amid autumn’s coronavirus surge https://t.co/K2fA8tdX73,1321764224385929217,30,2467791,The Washington Post
4994,2020-10-29,0,"RT @PostWorld: At least three were killed in a knife attack in Nice, France, in an incident authorities are investigating as terrorism http…",1321760015980634112,1525,2467791,The Washington Post
4995,2020-10-29,4828,Live updates: Fauci expresses support for national mask mandate for the first time amid record-setting coronavirus infections https://t.co/83I2Yfucxo,1321758479468605441,897,2467791,The Washington Post
4996,2020-10-29,153,"The New York Times called ""Anonymous"" op-ed author Miles Taylor a Trump ""senior official.""

Was that accurate? https://t.co/lDtat1wLSA",1321757076083924993,26,2467791,The Washington Post
4997,2020-10-29,105,"As the world awaits a coronavirus vaccine, some Chinese students get early doses https://t.co/7VhPu0Uget",1321750516033093632,36,2467791,The Washington Post
4998,2020-10-29,2181,Opinion: Republicans’ only way to win is to stop people from voting https://t.co/9KkFWA1VG3,1321745563369525248,521,2467791,The Washington Post
4999,2020-10-29,206,New Jersey school district vows to protect at least one ritual from pandemic upheaval: The snow day https://t.co/6oAe6MPq6m,1321738903892754435,27,2467791,The Washington Post
5000,2020-10-29,940,Opinion: Why voting should be treated like jury duty https://t.co/Fi3v76DUYZ,1321675923305963520,98,2467791,The Washington Post
5001,2020-10-29,542,Millions of mail ballots have not been returned as window closes for Postal Service delivery https://t.co/NMkj67QGiV,1321669368401534976,280,2467791,The Washington Post
5002,2020-10-29,36,Coronavirus protocols are impacting the NFL trade deadline - and making for earlier deals https://t.co/HsTi2YSdDU,1321661958429548545,14,2467791,The Washington Post
5003,2020-10-29,2800,"Analysis: It’s not just the White House: polling shows Democrats with a big lead in Congress, too https://t.co/DqCrxRnTkO",1321654272593940480,317,2467791,The Washington Post
5004,2020-10-29,319,"In closing days, Trump and Biden push opposing pandemic strategies https://t.co/A28pgE9QEx",1321646721034784769,39,2467791,The Washington Post
5005,2020-10-29,12762,Opinion: Joe Biden loves his son. We should all be so lucky. https://t.co/JLGir4IcEl,1321640111747043328,1345,2467791,The Washington Post
5006,2020-10-29,607,Opinion: Why winning rural areas should be a progressive priority https://t.co/VKTVfVC4jZ,1321632568983379968,69,2467791,The Washington Post
5007,2020-10-29,480,Opinion: Explosive early voting is already transforming our politics https://t.co/uQcXZaCotC,1321624896569511937,90,2467791,The Washington Post
5008,2020-10-29,155,"The New York Times called ""Anonymous"" op-ed author Miles Taylor a Trump ""senior official.""

Was that accurate? https://t.co/ORoTLSsJcW",1321617415084670977,39,2467791,The Washington Post
5009,2020-10-29,69,Mississippi State’s players are fleeing. Mike Leach doesn’t seem to mind. https://t.co/NMytOb5os5,1321610518856085504,15,2467791,The Washington Post
5010,2020-10-29,39,Court rejects Uber drivers’ bid to bar app from pushing anti-employment messaging https://t.co/ndPUQ7HhFo,1321602730276888582,10,2467791,The Washington Post
5011,2020-10-28,2204,"Supreme Court allows N.C. to extend deadline for receiving mail-in ballots, a defeat for GOP in key battleground https://t.co/7wRFWN0wZb",1321601506001461248,325,2467791,The Washington Post
5012,2020-10-28,163,"How a ""diabolical"" former DEA staffer conned the intelligence community https://t.co/5aPCLoTaoi",1321598242593951744,47,2467791,The Washington Post
5013,2020-10-28,639,Opinion: Peaceful assembly can’t happen without the option of gun-free events https://t.co/Q4ccDawyWw,1321591159626600448,110,2467791,The Washington Post
5014,2020-10-28,0,"RT @zachjourno: TRUMP: ""What they're doing is a disgrace. Joe Biden is a corrupt politician and they refuse to talk about it.""

The Preside…",1321589559000530944,20,2467791,The Washington Post
5015,2020-10-28,701,"Perspective: African Americans are shaping the 2020 elections, especially in the South https://t.co/JpF4n7chUH",1321583732659277827,124,2467791,The Washington Post
5016,2020-10-28,244,"Perspective: No matter who wins the election, disinformation will still poison our democracy https://t.co/e8aIcdwgnz",1321577263595462659,50,2467791,The Washington Post
5017,2020-10-28,495,Perspective: It’s time for Sarah Cooper to ditch the Trump lip-syncing https://t.co/iGUoDmWG8s,1321575857266348034,47,2467791,The Washington Post
5018,2020-10-28,36,"Baltimore museum halts sales of three paintings, including Warhol’s ""Last Supper,"" just hours before auction https://t.co/CZHROEIvPf",1321569197655314438,15,2467791,The Washington Post
5019,2020-10-28,1199,"Analysis: To win, Trump needs to win states where he hasn’t led polling averages in months https://t.co/Fg0sJQgbD1",1321569195717500933,187,2467791,The Washington Post
5020,2020-10-28,51,"If you are set on flying this Thanksgiving, there are some days to avoid — and it's more important than ever this year https://t.co/aUaDzeX8tn",1321568183514484737,10,2467791,The Washington Post
5021,2020-10-28,98,The meaning of a college literature class — during a pandemic and always https://t.co/n6013vXGGe,1321564175676674051,16,2467791,The Washington Post
5022,2020-10-28,109,Hurricane Zeta makes landfall in Louisiana as a strong Category 2 storm https://t.co/frdvEtnk85,1321560414031958016,41,2467791,The Washington Post
5023,2020-10-28,273,Recipe: This one-bowl Russian apple cake reminds us of hospitality in difficult times https://t.co/IuGXMhTKOy,1321560135987273733,26,2467791,The Washington Post
5024,2020-10-28,949,"Opinion: We have to destroy the Republican Party in order to save it, @MaxBoot writes https://t.co/1AiyECsBwy",1321555363662123009,223,2467791,The Washington Post
5025,2020-10-28,125,Afghan man arrested in 2008 kidnapping of American journalist David Rohde https://t.co/aHDqKyxjXy,1321552606939013121,39,2467791,The Washington Post
5026,2020-10-28,2677,Opinion: How the idiocy of Trump and Jared Kushner let the pandemic loose https://t.co/41fVZ1TDMe,1321552606100180995,796,2467791,The Washington Post
5027,2020-10-28,86,"D.C. region hits 11-week high in coronavirus infections, but avoids spikes seen elsewhere https://t.co/QJB6YWn4VF",1321545284200157187,28,2467791,The Washington Post
5028,2020-10-28,379,Perspective: TV ads still win elections. And Democrats are buying a lot more of them. https://t.co/aFas0zqBny,1321544024747114498,57,2467791,The Washington Post
5029,2020-10-28,444,"U.S. stock markets fall sharply again, muddying Trump's economic message before Election Day https://t.co/rhqmeo2ENl",1321543224050225152,128,2467791,The Washington Post
5030,2020-10-28,145,"Miles Taylor, ex-chief of staff in the Department of Homeland Security, is ‘Anonymous’ author of book and essay critical of Trump https://t.co/lpLAAANen3",1321542095111421952,38,2467791,The Washington Post
5031,2020-10-28,4266,Opinion: No one mocks Trump like Barack Obama https://t.co/OHtXdHX6Bk,1321541518625247232,475,2467791,The Washington Post
5032,2020-10-28,95,Opinion: What’s missing from Halloween in the time of covid-19? Strangers. https://t.co/ozxu0GN93R,1321540514286653442,15,2467791,The Washington Post
5033,2020-10-28,88,The Utah Jazz will have a new owner for the first time in 35 years https://t.co/vqu7rfhfLj,1321539762033930240,14,2467791,The Washington Post
5034,2020-10-28,352,"After leaving Walter Reed, the president urged Americans not to fear the virus.

But the Coates family will never recover from it. https://t.co/AbvJ6KaKdL",1321538983168528384,108,2467791,The Washington Post
5035,2020-10-28,898,"A Black family battled covid-19 at the same time as Trump.

It devastated them. https://t.co/FamqrH5RUP",1321538703127416832,398,2467791,The Washington Post
5036,2020-10-28,290,"Opinion: Jared Kushner, Peggy Noonan and White problems with Black ambition https://t.co/lPNSHm3iCd",1321537591758512131,80,2467791,The Washington Post
5037,2020-10-28,378,France and Germany announce second national lockdowns to curb soaring coronavirus infections https://t.co/UcncGXNPUb,1321535631642808321,156,2467791,The Washington Post
5038,2020-10-28,357,Opinion: Biden wants to restore democracy. He won’t be able to without fixing capitalism. https://t.co/zP3TSdow5c,1321530196370071552,60,2467791,The Washington Post
5039,2020-10-28,51,Opinion: How California is failing vulnerable victims of systemic racism https://t.co/MUs14tEdZU,1321528430425526273,17,2467791,The Washington Post
5040,2020-10-28,164,"Maryland man arrested for trying to vote without a mask has sued, saying rights were violated https://t.co/RmdiwyUoxp",1321527441320529921,38,2467791,The Washington Post
5041,2020-10-28,557,Partial covid-19 lockdown in Germany prioritizes in-person schools over dining out https://t.co/FMsBNxdnhu,1321527181814747137,98,2467791,The Washington Post
5042,2020-10-28,46,Study abroad programs are letting U.S. students travel again. But it’s not without challenges. https://t.co/8wgPfxpGi2,1321526669690232833,17,2467791,The Washington Post
5043,2020-10-28,2783,"""Anonymous"" will soon no longer be anonymous.

The author of ""A Warning,"" the buzzy book criticizing the president written by a Trump administration staffer, is expected to be revealed later Wednesday afternoon, people familiar with the planning say. https://t.co/tRWWpvzDLq",1321524674518487041,672,2467791,The Washington Post
5044,2020-10-28,60,"Analysis: Where voting stands, 6 days from election day https://t.co/OvE8zYV5Og",1321523141647151106,15,2467791,The Washington Post
5045,2020-10-28,87,"Perspective: The pandemic might have cheated the Dodgers out of their place as one of baseball's greatest teams, @ThomasBoswellWP writes https://t.co/sbkmEN5lTQ",1321522640679481345,14,2467791,The Washington Post
5046,2020-10-28,45,Daryl Morey in advanced talks to lead 76ers’ front office https://t.co/jst8zrOWoH,1321519461652975618,7,2467791,The Washington Post
5047,2020-10-28,182,"Analysis: As 2020 election nears, foreign interference matters less than a looming constitutional crisis https://t.co/uW3qnNuCLS",1321518863801081856,45,2467791,The Washington Post
5048,2020-10-28,635,"FBI Agents Association calls on Trump, Biden to retain Wray as bureau’s director https://t.co/XFV9Wxu62S",1321518541456216066,144,2467791,The Washington Post
5049,2020-10-28,149,"By returning to the field in the aftermath of the World Series win, Justin Turner, and the members of the Dodgers who backed him, also thrust baseball directly into the larger societal divide over how to deal with coronavirus https://t.co/5RHBTjT6SV",1321518007248703490,28,2467791,The Washington Post
5050,2020-10-28,158,"Watch: Charting White House's many inconsistencies on masks during the pandemic.

https://t.co/s4ie9DSihL",1321517321064796165,70,2467791,The Washington Post
5051,2020-10-28,48,Opinion: Why is a pro-diversity ballot initiative failing in America’s most diverse state? https://t.co/iaf6BAQktb,1321516356823601157,19,2467791,The Washington Post
5052,2020-10-28,114,Houston Texans close facility after positive coronavirus test https://t.co/PgLBwDvKly,1321515083655221253,48,2467791,The Washington Post
5053,2020-10-28,149,"Perspective: In a moment that called for self-sacrifice, Justin Turner opted for a frustrating celebration https://t.co/8iB0gbmgkE",1321514849206177792,16,2467791,The Washington Post
5054,2020-10-28,102,Gloom settles over Europe as days darken and coronavirus surges https://t.co/t0LKOjwhJ2,1321514847335518209,39,2467791,The Washington Post
5055,2020-10-28,162,"U.S. arrests five alleged Chinese agents, accusing them of targeting dissidents https://t.co/t0LO0by7Rq",1321512336029528064,43,2467791,The Washington Post
5056,2020-10-28,124,"Analysis: President Trump’s questions about mail-in ballots, answered https://t.co/P36lmURknZ",1321510061248815105,32,2467791,The Washington Post
5057,2020-10-28,71,Burger King’s latest dig at McDonald’s: Creepy clowns to haunt your dreams https://t.co/nqCj0Dn2jp,1321510059415871489,14,2467791,The Washington Post
5058,2020-10-28,438,Opinion: Why is Trump trailing? New polling shows it’s his slide among Whites. https://t.co/VgCbT4Rl7u,1321505021012398082,75,2467791,The Washington Post
5059,2020-10-28,0,"RT @Fahrenthold: We discovered that @realdonaldtrump’s business has received $2.5 million in taxpayer money.

But the weirdest payment was…",1321501053905489920,1720,2467791,The Washington Post
5060,2020-10-28,328,"Early voting in the U.S. has hit 51 percent of total 2016 voting, with days to go before Election Day https://t.co/qm85vXAz4K",1321500783582547974,107,2467791,The Washington Post
5061,2020-10-28,1185,White House could have traced and contained its covid-19 outbreak. It chose not to. https://t.co/aXjPtIOUle,1321499239910907906,389,2467791,The Washington Post
5062,2020-10-28,0,RT @barrysvrluga: 2020 is about making personal choices for the greater good. On Justin Turner’s moment. https://t.co/JdDuYi3X1m,1321497595114606592,15,2467791,The Washington Post
5063,2020-10-28,59,California voters revisit a fraught history on race with a referendum on the 1990s https://t.co/myw7CAE0B3,1321496992393154560,16,2467791,The Washington Post
5064,2020-10-28,40,"Brooke Rollins, acting director of the White House Domestic Policy Council, and House Majority Whip James Clyburn join The Post's Robert Costa as we kick off Post Live's new Election Daily series. https://t.co/ZtI9JFrYGO",1321496836369223693,11,2467791,The Washington Post
5065,2020-10-28,98,Perspective: My 2-year-old hits me. How can I respond better? https://t.co/Ic23hboeZl,1321495196530597888,21,2467791,The Washington Post
5066,2020-10-28,110,Perspective: How Religion Can Help Put Our Democracy Back Together https://t.co/cS2UEJ5mQU,1321493501205426176,29,2467791,The Washington Post
