Unnamed: 0,created_at,favorite_count,full_text,id,retweet_count,user.id,user.name
268,2020-11-08,0,manchester city s falter press risk klopp s relentless liverpool jonathan wilson,1325352526246539264,0,16042794,Guardian US
269,2020-11-08,11,hope return normal trump thing need yanis varoufaki,1325350789016154112,4,16042794,Guardian US
270,2020-11-08,6,democrats leave sift aftermath blue wave crest,1325349010123739136,4,16042794,Guardian US
271,2020-11-08,21,country possibility kamala harris speech,1325345268598968321,6,16042794,Guardian US
272,2020-11-08,39,mary trump end uncle donald break thing,1325338509792702465,19,16042794,Guardian US
273,2020-11-08,39,season trump team hold press conference suburban garden centre,1325326116421300224,7,16042794,Guardian US
274,2020-11-08,69,time british voter favour joe biden donald trump,1325323148506624000,10,16042794,Guardian US
275,2020-11-08,29,kamala harris accept place history victory speech,1325318373195083776,10,16042794,Guardian US
276,2020-11-08,11,biden heal america trump doesn t want heal robert reich,1325317879710015490,8,16042794,Guardian US
277,2020-11-08,14,trumpism isn t dead battle free democracy get harder,1325317877591928833,5,16042794,Guardian US
278,2020-11-08,44,humility empathy biden speech seek america sane david smith sketch,1325309919877341186,4,16042794,Guardian US
279,2020-11-08,10,kevin rudd malcolm turnbull mark defeat murdoch man trump,1325300264476225536,3,16042794,Guardian US
280,2020-11-08,20,mexico president congratulate biden election win legal challenge,1325298937545240577,11,16042794,Guardian US
281,2020-11-08,32,god bless america world newspaper report biden win,1325293239528804352,10,16042794,Guardian US
282,2020-11-08,17,unity diversity road ahead key takeaways biden harris speech,1325285475918049281,4,16042794,Guardian US
283,2020-11-08,5,trump supporter protest biden victory swing state,1325279267362660353,2,16042794,Guardian US
284,2020-11-08,25,great day democracy lincoln memorial inspire crowd historic day,1325263366106075140,2,16042794,Guardian US
285,2020-11-08,6,biden project election winner trump stand way,1325261388357496832,0,16042794,Guardian US
286,2020-11-08,32,joe biden call unity victory speech election win,1325257784242401282,5,16042794,Guardian US
287,2020-11-08,0,coronavirus live news france daily case exceed melbourne end ring steel,1325253763012186113,1,16042794,Guardian US
288,2020-11-08,19,trump lose result republican party trumpism bone,1325247010404962316,4,16042794,Guardian US
289,2020-11-08,1,zverev power past nadal set paris master final medvedev,1325246274573053957,0,16042794,Guardian US
290,2020-11-08,17,million americans rise say democracy die watch carol anderson,1325240344930361345,5,16042794,Guardian US
291,2020-11-08,2,tech savvy coach home lab bryson dechambeau rise,1325232867060965377,0,16042794,Guardian US
292,2020-11-08,2,authentic claim breeder cup classic win british irish stable,1325226802705543169,0,16042794,Guardian US
293,2020-11-07,40,scott morrison congratulate biden win malcolm turnbull declare relief,1325224060519903232,12,16042794,Guardian US
294,2020-11-07,16,loyal trump outlet cry betrayal fox news call election biden,1325218991279923201,3,16042794,Guardian US
295,2020-11-07,0,solskj r blame absolute joke schedule manchester united injuries,1325215926460047362,0,16042794,Guardian US
296,2020-11-07,34,catastrophe avert let breathe big long sigh relief francine prose,1325212215494979584,8,16042794,Guardian US
297,2020-11-07,1,breeders cup europeans dominate day live update,1325207189846290433,0,16042794,Guardian US
298,2020-11-07,11,editor guardian fresh start america john mulholland,1325203211808960513,3,16042794,Guardian US
299,2020-11-07,13,joe biden s net zero emission leave australia coal dust bill hare,1325201456895553537,3,16042794,Guardian US
300,2020-11-07,20,biden lose florida help raise minimum wage policy matter greg jericho,1325197671779495936,5,16042794,Guardian US
301,2020-11-07,14,australia invisible joe biden especially come china climate change katharine murphy,1325192475561095168,3,16042794,Guardian US
302,2020-11-07,40,proud san francisco bay area celebrate kamala harris hometown hero,1325188792710533120,9,16042794,Guardian US
303,2020-11-07,3,observer view presidential election observer editorial,1325184730803834880,2,16042794,Guardian US
304,2020-11-07,21,president biden relief world dog moon,1325180125147660289,6,16042794,Guardian US
305,2020-11-07,21,fill kamala harris senate seat california,1325176695293435910,7,16042794,Guardian US
306,2020-11-07,14,new day hope politician ex president hail biden harris victory,1325176692814524417,2,16042794,Guardian US
307,2020-11-07,24,georgia build legacy civil right titan finally tilt blue,1325175138002866176,7,16042794,Guardian US
308,2020-11-07,110,fire new york trump home town celebrate election defeat,1325172595818450947,20,16042794,Guardian US
309,2020-11-07,53,love lebron james megan rapinoe revel trump defeat,1325171105565274112,11,16042794,Guardian US
310,2020-11-07,102,cnn van jones respond trump win ask explain child try hard hold tear respond today joe biden win announce,1325169966568628229,17,16042794,Guardian US
311,2020-11-07,19,banana republic world mock poll chaos,1325169575898411008,3,16042794,Guardian US
312,2020-11-07,48,biden win mark end trump war democracy truth,1325166069200244736,10,16042794,Guardian US
313,2020-11-07,13,katharine great white shark resurface east coast,1325161526559322119,3,16042794,Guardian US
314,2020-11-07,1,alex morgan make tottenham debut wsl draw reading,1325157908645023744,0,16042794,Guardian US
315,2020-11-07,5,county state touchstone election,1325153851314368512,3,16042794,Guardian US
316,2020-11-07,5,baby boomer want america great phillip inman,1325151087377043456,2,16042794,Guardian US
317,2020-11-07,20,agony elation election transfix world,1325147611507134470,7,16042794,Guardian US
318,2020-11-07,5,president biden united states look like rest world timothy garton ash,1325145332464775169,3,16042794,Guardian US
319,2020-11-07,14,bluster trump beatable biden man richard wolffe,1325143593124814848,2,16042794,Guardian US
320,2020-11-07,59,cnn van jones weep biden win easy parent morning,1325141600498974721,7,16042794,Guardian US
321,2020-11-07,35,stop cry joyful celebration erupt joe biden beat trump,1325141107693522947,8,16042794,Guardian US
322,2020-11-07,24,election live joe biden win say s time america unite,1325136386941333506,4,16042794,Guardian US
323,2020-11-07,20,donald trump refuse concede defeat recrimination begin,1325134403673206784,9,16042794,Guardian US
324,2020-11-07,15,joe biden win presidency visual guide,1325131043431735296,5,16042794,Guardian US
325,2020-11-07,26,fox news project joe biden win presidential election video,1325128190919118848,9,16042794,Guardian US
326,2020-11-07,59,cnn van jones bring tear joe biden win election video,1325127407909695488,11,16042794,Guardian US
327,2020-11-07,1,chelsea v sheffield united premier league live,1325126213552074753,0,16042794,Guardian US
328,2020-11-07,14,donald trump pathetic attempt fight election result fail sidney blumenthal,1325118799008292864,6,16042794,Guardian US
329,2020-11-07,15,joe biden journey presidency picture,1325118703248302083,3,16042794,Guardian US
330,2020-11-07,39,ding dong jerk go read sing hallelujah chorus thomas frank,1325118401971367937,9,16042794,Guardian US
331,2020-11-07,60,joe biden beats donald trump win election live update,1325114929188319236,12,16042794,Guardian US
332,2020-11-07,28,biden style antithesis bare knuckled trumpism win,1325114783008493568,7,16042794,Guardian US
333,2020-11-07,43,election result live biden win presidency defeat trump,1325114525012676608,8,16042794,Guardian US
334,2020-11-07,55,joe biden win election tumultuous year trump presidency,1325114346549239810,16,16042794,Guardian US
335,2020-11-07,48,joe biden win election tumultuous year trump presidency,1325114294707630082,9,16042794,Guardian US
336,2020-11-07,21,resilient joe biden finally grasp chance lead america,1325114292631449609,3,16042794,Guardian US
337,2020-11-07,27,joe biden journey presidency picture,1325114290630774788,8,16042794,Guardian US
338,2020-11-07,5218,kamala harris make history woman color elect vice president,1325114288747524100,710,16042794,Guardian US
339,2020-11-07,52,joe biden beats donald trump win election live update,1325114066977828869,7,16042794,Guardian US
340,2020-11-07,1,manchester united edge everton fernande goal lift solskj r pressure,1325112064428417027,0,16042794,Guardian US
341,2020-11-07,12,election live biden lead grow key state trump repeat false victory claim way golf club,1325108274685939714,3,16042794,Guardian US
342,2020-11-07,18,trump head golf course defeat biden loom,1325104871255781376,4,16042794,Guardian US
343,2020-11-07,1,crystal palace v leed football league wsl fa cup live,1325103402066579462,1,16042794,Guardian US
344,2020-11-07,1,know election result take long,1325095848712294402,3,16042794,Guardian US
345,2020-11-07,3,big tech corporate tax cut target joe biden urgent economic plan,1325091174412144640,3,16042794,Guardian US
346,2020-11-07,18,emily harrington woman free climb el capitan day,1325080839840034816,6,16042794,Guardian US
347,2020-11-07,9,ivanka trump probably try hard stay public eye arwa mahdawi,1325076492477460480,5,16042794,Guardian US
348,2020-11-07,13,confirm covid case friday daily record row,1325070140908711937,11,16042794,Guardian US
349,2020-11-07,21,get rid trump fix america break democracy david daley,1325032298123759617,9,16042794,Guardian US
350,2020-11-07,6,support science oath climate letter,1325019738410524672,3,16042794,Guardian US
351,2020-11-07,2,trump shot fire battle republican party future,1325015779365052418,2,16042794,Guardian US
352,2020-11-07,9,joe biden poise inherit disunited state america,1325015777544728576,0,16042794,Guardian US
353,2020-11-07,1,che adams help southampton beat newcastle premier league,1325004580279685121,0,16042794,Guardian US
354,2020-11-07,12,democrats lose latino voter texas border rely loyalty,1325000866496204800,5,16042794,Guardian US
355,2020-11-07,8,vanish red mirage trump election week sour,1324997632419303424,4,16042794,Guardian US
356,2020-11-07,2,great barrington strive stay covid safe letter,1324991029548900353,0,16042794,Guardian US
357,2020-11-07,2,rafael nadal recover beat carre o busta paris masters semis,1324986045981667328,2,16042794,Guardian US
358,2020-11-07,370,rupert murdoch own outlet turn trump urge concede grace,1324975875427692544,147,16042794,Guardian US
359,2020-11-07,1,klopp ready difficult game world football manchester city,1324974669288632320,0,16042794,Guardian US
360,2020-11-07,13,chief staff mark meadow reportedly test positive covid,1324959618649427968,9,16042794,Guardian US
361,2020-11-07,21,georgia center battle senate race head runoff election,1324943281692798976,5,16042794,Guardian US
362,2020-11-07,22,go win race biden address nation lead grow,1324929418196905984,3,16042794,Guardian US
363,2020-11-07,7,election live update biden edge victory lead trump nevada pennsylvania,1324899620229681152,3,16042794,Guardian US
364,2020-11-07,0,rt ranaayyub learn pundit dc uninspired black voter value net worth u,1324897418568142849,50,16042794,Guardian US
365,2020-11-07,52,trump backer trick join gay communist socialism facebook,1324893452644081665,22,16042794,Guardian US
366,2020-11-07,3,nevada vote count take long,1324884544139497473,0,16042794,Guardian US
367,2020-11-07,1,breeders cup golden pal shine day happen,1324869006113853442,1,16042794,Guardian US
368,2020-11-07,0,impose sanction lebanon foreign minister,1324864302583517184,0,16042794,Guardian US
369,2020-11-06,0,european challenge come short open day breeder cup,1324863057781207041,0,16042794,Guardian US
370,2020-11-06,8,armed man arrest near philadelphia vote count site police,1324854607324028938,1,16042794,Guardian US
371,2020-11-06,2,zimbabwe hopewell chin ono keep jail bail hearing postpone,1324851594593247232,3,16042794,Guardian US
372,2020-11-06,1,storm eta death toll rise devastate mudslide,1324847616111333376,4,16042794,Guardian US
373,2020-11-06,2,remove shadowy group terror list blame china attack,1324843364882255879,1,16042794,Guardian US
374,2020-11-06,182,trump longer receive special twitter treatment lose election,1324838724505653250,35,16042794,Guardian US
375,2020-11-06,3,break daily covid record case record thursday,1324836361728307200,7,16042794,Guardian US
376,2020-11-06,3,raheem sterling run city despite liverpool trauma barney ronay,1324832473105268737,0,16042794,Guardian US
377,2020-11-06,5,democrats beware republicans soon party work class samuel hammond,1324827740613300227,1,16042794,Guardian US
378,2020-11-06,4,georgia announce recount presidential race close,1324823876736602112,6,16042794,Guardian US
379,2020-11-06,6,happen pennsylvania state tip election,1324820061002047488,2,16042794,Guardian US
380,2020-11-06,5,michigan couple son finally daughter,1324819565637980162,2,16042794,Guardian US
381,2020-11-06,1,southampton v newcastle united premier league live,1324816389878747136,0,16042794,Guardian US
382,2020-11-06,1,rapper king von shoot dead outside atlanta nightclub,1324810984003960832,1,16042794,Guardian US
383,2020-11-06,4,passion tv news great view careful wish jane martinson,1324806464519786498,6,16042794,Guardian US
384,2020-11-06,198,stacey abrams hail hero fight voter suppression election tell reporter oliverlaughland year,1324802659153575936,30,16042794,Guardian US
385,2020-11-06,16,covid hit start walk step day change life,1324798451671011329,4,16042794,Guardian US
386,2020-11-06,4,election biden edge victory lead trump nevada pennsylvania live updates,1324796751426048002,2,16042794,Guardian US
387,2020-11-06,10,los angeles progressive challenger oust prosecutor jackie lacey,1324794274844680194,7,16042794,Guardian US
388,2020-11-06,0,trump campaign vow fight election,1324792160617713664,1,16042794,Guardian US
